country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","29-08-2025 13:00:00",14.475800,75.905200,SO2,3,7,4
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","29-08-2025 13:00:00",15.459706,75.008381,OZONE,14,22,18
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","29-08-2025 13:00:00",15.3714823,75.1160168,PM10,41,44,42
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","29-08-2025 13:00:00",17.336318,76.847397,PM10,16,45,25
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","29-08-2025 13:00:00",17.336318,76.847397,OZONE,10,13,13
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","29-08-2025 13:00:00",12.7816279,77.6299145,PM2.5,32,36,33
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","29-08-2025 13:00:00",12.7816279,77.6299145,SO2,14,15,14
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","29-08-2025 13:00:00",13.0270199,77.494094,NO2,18,23,21
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","29-08-2025 13:00:00",13.0270199,77.494094,SO2,2,14,6
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","29-08-2025 13:00:00",13.0246342,77.5080115,PM2.5,36,56,47
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","29-08-2025 13:00:00",13.0246342,77.5080115,PM10,47,75,63
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","29-08-2025 13:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","29-08-2025 13:00:00",13.0246342,77.5080115,CO,26,33,30
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","29-08-2025 13:00:00",12.917348,77.622813,PM10,12,159,62
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","29-08-2025 13:00:00",12.917348,77.622813,CO,26,44,35
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","29-08-2025 13:00:00",12.917348,77.622813,OZONE,21,40,27
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","29-08-2025 13:00:00",17.930306,77.482194,CO,24,28,26
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","29-08-2025 13:00:00",21.613267,73.010555,NO2,23,28,24
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","29-08-2025 13:00:00",23.163798,72.677768,SO2,1,13,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","29-08-2025 13:00:00",23.243639,72.68994,PM2.5,10,62,36
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","29-08-2025 13:00:00",23.243639,72.68994,PM10,14,95,55
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","29-08-2025 13:00:00",12.9135218,77.5950804,NH3,4,4,4
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","29-08-2025 13:00:00",12.9135218,77.5950804,CO,12,24,22
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","29-08-2025 13:00:00",12.951913,77.539784,OZONE,2,34,10
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","29-08-2025 13:00:00",12.938539,77.590100,SO2,6,13,9
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","29-08-2025 13:00:00",24.108970,82.645580,NO2,21,37,28
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","29-08-2025 13:00:00",24.108970,82.645580,OZONE,13,36,22
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","29-08-2025 13:00:00",19.10122,74.73339,PM10,7,54,25
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","29-08-2025 13:00:00",19.10122,74.73339,CO,14,55,35
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","29-08-2025 13:00:00",20.719516,77.000253,PM10,15,34,23
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","29-08-2025 13:00:00",20.719516,77.000253,NH3,6,8,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","29-08-2025 13:00:00",20.719516,77.000253,OZONE,6,36,11
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","29-08-2025 13:00:00",20.9402359,77.7895248,CO,10,28,16
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","29-08-2025 13:00:00",20.939198,77.765701,PM10,13,41,23
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","29-08-2025 13:00:00",16.7602,77.1428,OZONE,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","29-08-2025 13:00:00",10.073232,76.302765,CO,20,138,107
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","29-08-2025 13:00:00",11.875000,75.373200,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","29-08-2025 13:00:00",11.875000,75.373200,NH3,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","29-08-2025 13:00:00",8.8787,76.6073,NO2,8,9,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","29-08-2025 13:00:00",8.8787,76.6073,OZONE,29,33,30
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.5149093,76.9435879,PM2.5,2,58,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.5149093,76.9435879,NO2,54,93,73
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.5149093,76.9435879,SO2,11,23,16
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","29-08-2025 13:00:00",12.733409,77.298051,NH3,1,2,2
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","29-08-2025 13:00:00",12.733409,77.298051,CO,14,35,20
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","29-08-2025 13:00:00",13.940000,75.555917,PM10,48,51,49
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","29-08-2025 13:00:00",13.940000,75.555917,OZONE,37,51,47
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","29-08-2025 13:00:00",13.377516,77.099072,PM10,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","29-08-2025 13:00:00",16.802639,75.722694,NO2,9,10,9
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","29-08-2025 13:00:00",16.802639,75.722694,OZONE,14,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","29-08-2025 13:00:00",16.7602,77.1428,PM2.5,5,22,12
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","29-08-2025 13:00:00",10.532400,76.215900,NO2,7,10,8
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","29-08-2025 13:00:00",23.264759,77.381568,CO,14,76,19
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-08-2025 13:00:00",23.210494,77.425409,PM2.5,23,68,40
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-08-2025 13:00:00",23.210494,77.425409,PM10,24,75,44
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-08-2025 13:00:00",23.210494,77.425409,NH3,3,4,3
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-08-2025 13:00:00",23.210494,77.425409,CO,2,56,21
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","29-08-2025 13:00:00",23.233584,77.400574,PM2.5,21,65,39
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","29-08-2025 13:00:00",23.233584,77.400574,NH3,5,6,6
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","29-08-2025 13:00:00",23.233584,77.400574,SO2,17,36,26
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","29-08-2025 13:00:00",22.4310,75.5213,SO2,8,12,10
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","29-08-2025 13:00:00",22.7524,75.8872,NO2,1,2,2
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","29-08-2025 13:00:00",22.7524,75.8872,OZONE,7,10,8
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","29-08-2025 13:00:00",22.6780,75.8559,PM10,8,33,19
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","29-08-2025 13:00:00",22.6780,75.8559,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","29-08-2025 13:00:00",22.6780,75.8559,CO,19,24,20
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","29-08-2025 13:00:00",23.163174,79.973061,PM2.5,20,45,29
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","29-08-2025 13:00:00",23.108440,77.511428,PM10,71,153,104
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","29-08-2025 13:00:00",23.108440,77.511428,NH3,2,3,3
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","29-08-2025 13:00:00",23.838586,78.759431,PM10,76,199,118
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","29-08-2025 13:00:00",23.838586,78.759431,SO2,10,16,12
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","29-08-2025 13:00:00",24.108970,82.645580,PM2.5,52,116,73
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","29-08-2025 13:00:00",23.142888,79.916147,CO,7,30,11
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","29-08-2025 13:00:00",23.218135,79.957770,PM2.5,27,143,59
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","29-08-2025 13:00:00",23.218135,79.957770,PM10,38,117,65
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-08-2025 13:00:00",23.50016,80.23284,PM2.5,20,55,33
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-08-2025 13:00:00",23.50016,80.23284,OZONE,17,79,31
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","29-08-2025 13:00:00",22.9682591,76.064118,NH3,2,3,2
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","29-08-2025 13:00:00",26.203442,78.193251,NO2,7,7,7
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","29-08-2025 13:00:00",26.259242,78.216432,CO,10,45,15
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","29-08-2025 13:00:00",19.875620,75.387310,CO,6,14,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","29-08-2025 13:00:00",19.8389439,75.244448,PM10,15,52,22
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","29-08-2025 13:00:00",19.8389439,75.244448,NH3,10,11,11
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","29-08-2025 13:00:00",19.9775302,79.2337086,OZONE,8,50,25
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","29-08-2025 13:00:00",20.918946,74.776388,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","29-08-2025 13:00:00",20.918946,74.776388,SO2,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","29-08-2025 13:00:00",21.001264,75.565602,CO,6,30,8
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","29-08-2025 13:00:00",19.854616,75.905894,OZONE,8,34,12
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","29-08-2025 13:00:00",16.6870449,74.2505872,PM10,28,34,30
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","29-08-2025 13:00:00",19.0243902,73.0406721,NO2,7,14,12
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","29-08-2025 13:00:00",19.0243902,73.0406721,CO,6,34,22
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","29-08-2025 13:00:00",19.309073,73.057223,OZONE,14,36,16
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","29-08-2025 13:00:00",19.786089,72.757971,SO2,15,16,15
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","29-08-2025 13:00:00",19.962900,79.298714,PM2.5,7,68,33
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","29-08-2025 13:00:00",19.9775302,79.2337086,NO2,2,16,10
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","29-08-2025 13:00:00",18.910000,72.820000,CO,22,23,22
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","29-08-2025 13:00:00",19.04946,72.9230,PM2.5,12,66,28
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","29-08-2025 13:00:00",19.04946,72.9230,NO2,9,20,14
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","29-08-2025 13:00:00",19.04946,72.9230,NH3,6,8,7
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","29-08-2025 13:00:00",19.083694,72.920967,PM2.5,19,36,26
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","29-08-2025 13:00:00",19.083694,72.920967,OZONE,9,15,12
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","29-08-2025 13:00:00",19.215859,72.831718,SO2,1,3,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","29-08-2025 13:00:00",16.7143745,74.2426398,NH3,5,6,5
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","29-08-2025 13:00:00",18.39963,76.57452,NH3,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","29-08-2025 13:00:00",18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","29-08-2025 13:00:00",18.39963,76.57452,CO,2,46,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","29-08-2025 13:00:00",18.1023399,73.4783687,OZONE,14,60,16
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","29-08-2025 13:00:00",20.555712,74.529236,SO2,6,64,17
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","29-08-2025 13:00:00",18.9767,72.8380,CO,12,30,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","29-08-2025 13:00:00",19.11074,72.86084,PM10,34,75,57
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","29-08-2025 13:00:00",19.11074,72.86084,NO2,6,11,8
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","29-08-2025 13:00:00",19.0364585,72.8954371,PM2.5,7,48,24
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","29-08-2025 13:00:00",19.0364585,72.8954371,CO,24,52,30
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","29-08-2025 13:00:00",19.10078,72.87462,NO2,29,37,33
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","29-08-2025 13:00:00",19.060498,72.923356,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","29-08-2025 13:00:00",19.000083,72.813993,NO2,17,90,38
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","29-08-2025 13:00:00",19.000083,72.813993,NH3,5,5,5
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","29-08-2025 13:00:00",19.047000,72.874600,PM10,26,42,33
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","29-08-2025 13:00:00",19.047000,72.874600,NH3,1,1,1
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","29-08-2025 13:00:00",19.047000,72.874600,CO,16,20,20
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","29-08-2025 13:00:00",19.047000,72.874600,OZONE,13,16,16
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","29-08-2025 13:00:00",18.96702,72.84214,SO2,1,6,2
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","29-08-2025 13:00:00",19.1878657,72.8304069,NO2,15,16,15
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","29-08-2025 13:00:00",19.1878657,72.8304069,NH3,5,6,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","29-08-2025 13:00:00",18.897756,72.813320,OZONE,3,18,8
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","29-08-2025 13:00:00",19.137500,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","29-08-2025 13:00:00",19.065931,72.862131,SO2,2,5,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","29-08-2025 13:00:00",19.23241,72.86895,PM2.5,20,52,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","29-08-2025 13:00:00",19.23241,72.86895,OZONE,2,13,6
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","29-08-2025 13:00:00",19.2243333,72.8658113,PM10,18,39,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","29-08-2025 13:00:00",19.2243333,72.8658113,NO2,1,10,3
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","29-08-2025 13:00:00",19.0863,72.8888,CO,2,9,6
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","29-08-2025 13:00:00",19.19709,72.82204,PM2.5,6,64,35
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","29-08-2025 13:00:00",18.96702,72.84214,PM10,29,101,58
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","29-08-2025 13:00:00",18.96702,72.84214,NH3,8,14,10
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.008751,73.016620,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0575752,73.0151367,PM2.5,7,44,28
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0575752,73.0151367,PM10,16,500,70
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0575752,73.0151367,SO2,8,13,10
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.02579,73.10297,PM10,9,104,52
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.02579,73.10297,CO,13,26,15
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0630,73.1209,NO2,12,62,39
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0630,73.1209,OZONE,3,22,5
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","29-08-2025 13:00:00",19.265594,76.761463,NO2,2,3,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","29-08-2025 13:00:00",19.265594,76.761463,SO2,3,15,9
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.63673,73.82487,PM2.5,15,28,18
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.63673,73.82487,OZONE,3,71,13
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.59051,73.77946,NO2,8,21,13
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.59051,73.77946,NH3,1,15,4
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.59051,73.77946,OZONE,1,16,6
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","29-08-2025 13:00:00",18.614767,73.799516,PM2.5,17,52,27
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","29-08-2025 13:00:00",18.614767,73.799516,PM10,24,54,40
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.616318,73.765797,PM2.5,20,46,32
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","29-08-2025 13:00:00",18.605770,73.749976,PM2.5,12,67,26
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","29-08-2025 13:00:00",19.383200,72.820400,NH3,3,4,4
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","29-08-2025 13:00:00",19.383200,72.820400,SO2,10,123,17
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","29-08-2025 13:00:00",19.383200,72.820400,OZONE,12,25,14
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","29-08-2025 13:00:00",19.10861,72.83622,PM10,17,123,58
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","29-08-2025 13:00:00",19.10861,72.83622,NO2,2,30,13
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","29-08-2025 13:00:00",18.9936162,72.8128113,SO2,17,21,19
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","29-08-2025 13:00:00",21.121801,79.04952,PM2.5,20,66,36
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","29-08-2025 13:00:00",21.121801,79.04952,PM10,29,54,41
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","29-08-2025 13:00:00",21.121801,79.04952,NH3,2,5,2
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-08-2025 13:00:00",21.14472,79.107595,PM2.5,24,42,32
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","29-08-2025 13:00:00",19.9591346,73.7788008,PM2.5,9,36,24
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","29-08-2025 13:00:00",19.9591346,73.7788008,PM10,12,37,26
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","29-08-2025 13:00:00",19.9591346,73.7788008,NO2,2,11,5
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","29-08-2025 13:00:00",19.9591346,73.7788008,OZONE,5,22,15
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.090337,73.014232,NO2,10,17,11
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.090337,73.014232,CO,28,102,36
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.1135051,73.008978,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.008751,73.016620,PM2.5,25,48,37
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","29-08-2025 13:00:00",18.454450,73.854155,PM2.5,12,33,22
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","29-08-2025 13:00:00",18.454450,73.854155,SO2,3,4,4
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","29-08-2025 13:00:00",18.536457,73.805454,CO,48,80,68
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","29-08-2025 13:00:00",18.547056,73.826908,PM2.5,21,47,32
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","29-08-2025 13:00:00",18.547056,73.826908,PM10,30,67,44
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","29-08-2025 13:00:00",18.664282,73.763966,PM2.5,8,40,19
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","29-08-2025 13:00:00",19.222279,72.957979,NH3,1,7,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","29-08-2025 13:00:00",19.222279,72.957979,CO,43,66,53
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","29-08-2025 13:00:00",19.235581,73.159121,NO2,30,56,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","29-08-2025 13:00:00",19.4458210,72.7988231,SO2,1,5,3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","29-08-2025 13:00:00",21.152875,79.0517531,CO,8,102,28
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","29-08-2025 13:00:00",19.173852,77.296291,NO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","29-08-2025 13:00:00",19.173852,77.296291,NH3,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","29-08-2025 13:00:00",20.021503,73.813844,SO2,1,6,3
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","29-08-2025 13:00:00"," 16.5038",74.3623,PM10,40,79,54
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","29-08-2025 13:00:00"," 16.5038",74.3623,NO2,3,11,5
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","29-08-2025 13:00:00",17.65439,75.90649,OZONE,6,329,8
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-08-2025 13:00:00",20.832874,85.104082,NO2,4,10,6
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","29-08-2025 13:00:00",21.51161,86.89088,SO2,5,6,6
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-08-2025 13:00:00",21.869985,85.167016,SO2,4,16,10
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-08-2025 13:00:00",21.869985,85.167016,CO,23,30,28
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-08-2025 13:00:00",21.869985,85.167016,OZONE,9,18,10
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","29-08-2025 13:00:00",11.9309,79.8027,SO2,5,12,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","29-08-2025 13:00:00",31.620000,74.876512,PM2.5,57,92,61
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","29-08-2025 13:00:00",30.233011,74.907758,PM10,10,90,32
